original_path,new_path,category,size_bytes,is_duplicate
/Users/steven/Documents/HTML/misc/other/baseed_ONLY_on__top_trending_and_hot_rising_or_more_variations_to_capitalize_on_product_designs_to_sell_###_🌟_Top_2-5%_1.html,/Users/steven/Documents/HTML/organized/other/baseed_ONLY_on__top_trending_and_hot_rising_or_more_variations_to_capitalize_on_product_designs_to_sell_###_🌟_Top_2-5%_1.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Untitled_15336221d8b2813e8c6cc9bc56338789.html,/Users/steven/Documents/HTML/organized/other/Untitled_15336221d8b2813e8c6cc9bc56338789.html,other,0,False
/Users/steven/Documents/HTML/misc/other/In3D_a408bedc3c434caaac5d1f24f383c9ab.html,/Users/steven/Documents/HTML/organized/other/In3D_a408bedc3c434caaac5d1f24f383c9ab.html,other,0,False
/Users/steven/Documents/HTML/misc/other/MartinGonzalez.html,/Users/steven/Documents/HTML/organized/other/MartinGonzalez.html,other,0,False
/Users/steven/Documents/HTML/misc/other/TrashCatHeartBreakAlley_110ab2e0a6f744bca15868504477abfc.html,/Users/steven/Documents/HTML/organized/other/TrashCatHeartBreakAlley_110ab2e0a6f744bca15868504477abfc.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Designs_AI_0a21da82666243dfb69c5f5925a7d0a8.html,/Users/steven/Documents/HTML/organized/other/Designs_AI_0a21da82666243dfb69c5f5925a7d0a8.html,other,0,False
/Users/steven/Documents/HTML/misc/other/🚀_Dual-Domain_Strategic_Foundation_1.html,/Users/steven/Documents/HTML/organized/other/🚀_Dual-Domain_Strategic_Foundation_1.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Kailua_Labs_66492fb6bf3a4bbc85e77f440662964b_1.html,/Users/steven/Documents/HTML/organized/other/Kailua_Labs_66492fb6bf3a4bbc85e77f440662964b_1.html,other,0,False
/Users/steven/Documents/HTML/misc/other/-_Terra_Preta_The_Ancient_Black_Gold_of_the_Amazon_15336221d8b281e3a0bff66641330a30.html,/Users/steven/Documents/HTML/organized/other/-_Terra_Preta_The_Ancient_Black_Gold_of_the_Amazon_15336221d8b281e3a0bff66641330a30.html,other,0,False
/Users/steven/Documents/HTML/misc/other/mathieudutour.html,/Users/steven/Documents/HTML/organized/other/mathieudutour.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Untitled_15336221d8b281b39b9fe159f3d93b7f.html,/Users/steven/Documents/HTML/organized/other/Untitled_15336221d8b281b39b9fe159f3d93b7f.html,other,0,False
/Users/steven/Documents/HTML/misc/other/sora-video-generator.html,/Users/steven/Documents/HTML/organized/other/sora-video-generator.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Japanese_Samurai_Cat_PNG_Sublimation_Graphic_by_OR_09f5541cc94e4af18b6e10d4c9d2e329.html,/Users/steven/Documents/HTML/organized/other/Japanese_Samurai_Cat_PNG_Sublimation_Graphic_by_OR_09f5541cc94e4af18b6e10d4c9d2e329.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Songtell_e9ea084b9924461c94f49deb7aad8f19.html,/Users/steven/Documents/HTML/organized/other/Songtell_e9ea084b9924461c94f49deb7aad8f19.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Rewind_AI_f908e8cef190416c93ece92a5dbb6727_1.html,/Users/steven/Documents/HTML/organized/other/Rewind_AI_f908e8cef190416c93ece92a5dbb6727_1.html,other,0,False
/Users/steven/Documents/HTML/misc/other/unstyle_15936221d8b2818b905aea2123decec1.html,/Users/steven/Documents/HTML/organized/other/unstyle_15936221d8b2818b905aea2123decec1.html,other,0,False
/Users/steven/Documents/HTML/misc/other/analyze_and_sort_into_csv_BestsellerUnisex_Heavy_Blend™_Crewneck_SweatshirtBy_Gildan18000From_USD_17.html,/Users/steven/Documents/HTML/organized/other/analyze_and_sort_into_csv_BestsellerUnisex_Heavy_Blend™_Crewneck_SweatshirtBy_Gildan18000From_USD_17.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Walter_Russell.html,/Users/steven/Documents/HTML/organized/other/Walter_Russell.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Kafkai_06c3150bdda24e62b434aae6986aa18c.html,/Users/steven/Documents/HTML/organized/other/Kafkai_06c3150bdda24e62b434aae6986aa18c.html,other,0,False
/Users/steven/Documents/HTML/misc/other/I._Dastardly_and_Underhanded_Items_Directly_Impacting_Immigrants.html,/Users/steven/Documents/HTML/organized/other/I._Dastardly_and_Underhanded_Items_Directly_Impacting_Immigrants.html,other,0,False
/Users/steven/Documents/HTML/misc/other/upper_15936221d8b281abbda5f6427ed747a7.html,/Users/steven/Documents/HTML/organized/other/upper_15936221d8b281abbda5f6427ed747a7.html,other,0,False
/Users/steven/Documents/HTML/misc/other/kristi-noem-faces-intense-scrutiny-on-capitol-hill-for-over-29-minutes-d5c48478.html,/Users/steven/Documents/HTML/organized/other/kristi-noem-faces-intense-scrutiny-on-capitol-hill-for-over-29-minutes-d5c48478.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Jasper_6cb87e6c6d4b4ac783cc7e5e89e39d1f_1.html,/Users/steven/Documents/HTML/organized/other/Jasper_6cb87e6c6d4b4ac783cc7e5e89e39d1f_1.html,other,0,False
/Users/steven/Documents/HTML/misc/other/config_5_3_1_1.html,/Users/steven/Documents/HTML/organized/other/config_5_3_1_1.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Bundle_3D_Octopus_Tumbler_Sublimation_Graphic_by_q_1c28e6116ad440b3b860f311d94ecfe4.html,/Users/steven/Documents/HTML/organized/other/Bundle_3D_Octopus_Tumbler_Sublimation_Graphic_by_q_1c28e6116ad440b3b860f311d94ecfe4.html,other,0,False
/Users/steven/Documents/HTML/misc/other/3D_Funny_Quote_Inflated_Tumbler_Wrap_PNG_Graphic_b_4370ad43ae5a4283b4b42f9f672f08a1.html,/Users/steven/Documents/HTML/organized/other/3D_Funny_Quote_Inflated_Tumbler_Wrap_PNG_Graphic_b_4370ad43ae5a4283b4b42f9f672f08a1.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Imaiger_437f55ca201a497a86fd730679add3d9.html,/Users/steven/Documents/HTML/organized/other/Imaiger_437f55ca201a497a86fd730679add3d9.html,other,0,False
/Users/steven/Documents/HTML/misc/other/petr.html,/Users/steven/Documents/HTML/organized/other/petr.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Nuclia_054e49b869b84c82974de843795d9d04.html,/Users/steven/Documents/HTML/organized/other/Nuclia_054e49b869b84c82974de843795d9d04.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Funny_Sarcastic_Sublimation_Bundle_Graphic_by_Craf_2bd2b99555574b2aa241080050e0a198.html,/Users/steven/Documents/HTML/organized/other/Funny_Sarcastic_Sublimation_Bundle_Graphic_by_Craf_2bd2b99555574b2aa241080050e0a198.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Nanonets_b75163c244674bdcb5437151ea7296b2.html,/Users/steven/Documents/HTML/organized/other/Nanonets_b75163c244674bdcb5437151ea7296b2.html,other,0,False
/Users/steven/Documents/HTML/misc/other/ndarray_shape_manipulation_1.html,/Users/steven/Documents/HTML/organized/other/ndarray_shape_manipulation_1.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Rosebud_853e0660052648819b8e0861eeb887a7_1.html,/Users/steven/Documents/HTML/organized/other/Rosebud_853e0660052648819b8e0861eeb887a7_1.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Playground_AI_79db867b6e7a46efbcb8a531e5195ad2_1.html,/Users/steven/Documents/HTML/organized/other/Playground_AI_79db867b6e7a46efbcb8a531e5195ad2_1.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Context_acd2d989930f4c1b87159073ab512582_1.html,/Users/steven/Documents/HTML/organized/other/Context_acd2d989930f4c1b87159073ab512582_1.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Untitled_15936221d8b281b794c4f5e2a8e4b877_1.html,/Users/steven/Documents/HTML/organized/other/Untitled_15936221d8b281b794c4f5e2a8e4b877_1.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Yip_26c4289a49d6417ea89d2120b2fd6b2d_1.html,/Users/steven/Documents/HTML/organized/other/Yip_26c4289a49d6417ea89d2120b2fd6b2d_1.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Maya_82bb89ab994849a2a20ca8ae78452927.html,/Users/steven/Documents/HTML/organized/other/Maya_82bb89ab994849a2a20ca8ae78452927.html,other,0,False
/Users/steven/Documents/HTML/misc/other/makefile_1.html,/Users/steven/Documents/HTML/organized/other/makefile_1.html,other,0,False
/Users/steven/Documents/HTML/misc/other/how-to-videos-0e6fdd80.html,/Users/steven/Documents/HTML/organized/other/how-to-videos-0e6fdd80.html,other,0,False
/Users/steven/Documents/HTML/misc/other/In_My_Grinch_Era_T-Shirt_Design_PNG_Graphic_by_shi_f6c85779cadd4487902cf0184464e531.html,/Users/steven/Documents/HTML/organized/other/In_My_Grinch_Era_T-Shirt_Design_PNG_Graphic_by_shi_f6c85779cadd4487902cf0184464e531.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Untitled_15336221d8b2819989d7fd93b844bf46.html,/Users/steven/Documents/HTML/organized/other/Untitled_15336221d8b2819989d7fd93b844bf46.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Character_AI_0f745fe47566488587fb190f20724c1b_1.html,/Users/steven/Documents/HTML/organized/other/Character_AI_0f745fe47566488587fb190f20724c1b_1.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Observations_9d55f3bb25e7465486d8efaed226bd74.html,/Users/steven/Documents/HTML/organized/other/Observations_9d55f3bb25e7465486d8efaed226bd74.html,other,0,False
/Users/steven/Documents/HTML/misc/other/extension-picks-designers.html,/Users/steven/Documents/HTML/organized/other/extension-picks-designers.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Bride_Bachelorette_PNG_Dont_Mind_if_I_Do_Graphic_b_658b544a90cb4662afd58f26f84733bf.html,/Users/steven/Documents/HTML/organized/other/Bride_Bachelorette_PNG_Dont_Mind_if_I_Do_Graphic_b_658b544a90cb4662afd58f26f84733bf.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Bearly_f9023a81b8954cffaae07461a416d29b_1.html,/Users/steven/Documents/HTML/organized/other/Bearly_f9023a81b8954cffaae07461a416d29b_1.html,other,0,False
/Users/steven/Documents/HTML/misc/other/-_Corn_&_the_Cosmos_A_Mayan_Journey_Explore_the_my_15336221d8b281079c3ee49af0ae68f6.html,/Users/steven/Documents/HTML/organized/other/-_Corn_&_the_Cosmos_A_Mayan_Journey_Explore_the_my_15336221d8b281079c3ee49af0ae68f6.html,other,0,False
/Users/steven/Documents/HTML/misc/other/rifont.html,/Users/steven/Documents/HTML/organized/other/rifont.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Oracle_78df11b61d1842b3b372f91f80d2f671.html,/Users/steven/Documents/HTML/organized/other/Oracle_78df11b61d1842b3b372f91f80d2f671.html,other,0,False
/Users/steven/Documents/HTML/misc/other/-_Epic_of_Gilgamesh_A_Journey_Through_TimeDisco_15336221d8b28151a3dec9cb56e7daa6.html,/Users/steven/Documents/HTML/organized/other/-_Epic_of_Gilgamesh_A_Journey_Through_TimeDisco_15336221d8b28151a3dec9cb56e7daa6.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Krisp_d1369674658e4132b244a98992d671db.html,/Users/steven/Documents/HTML/organized/other/Krisp_d1369674658e4132b244a98992d671db.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Christmas_Tumbler_Bundle_Xmas_Tumbler_Graphic_by_C_d841e89754a94dea9cbb5e9405c2fa8f.html,/Users/steven/Documents/HTML/organized/other/Christmas_Tumbler_Bundle_Xmas_Tumbler_Graphic_by_C_d841e89754a94dea9cbb5e9405c2fa8f.html,other,0,False
/Users/steven/Documents/HTML/misc/other/digital_art_31d778377350441da233fed29d3aba8c.html,/Users/steven/Documents/HTML/organized/other/digital_art_31d778377350441da233fed29d3aba8c.html,other,0,False
/Users/steven/Documents/HTML/misc/other/FlohGro.html,/Users/steven/Documents/HTML/organized/other/FlohGro.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Best_Kamala_Harris_Lovers_2024_Graphic_by_Cat_Lady_af4318ca37da4004b6935240db06d63b.html,/Users/steven/Documents/HTML/organized/other/Best_Kamala_Harris_Lovers_2024_Graphic_by_Cat_Lady_af4318ca37da4004b6935240db06d63b.html,other,0,False
/Users/steven/Documents/HTML/misc/other/actions-43a2434d.html,/Users/steven/Documents/HTML/organized/other/actions-43a2434d.html,other,0,False
/Users/steven/Documents/HTML/misc/other/certs_1.html,/Users/steven/Documents/HTML/organized/other/certs_1.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Creatext_e52e79306c8c4199bfb87e3164b864d6_1.html,/Users/steven/Documents/HTML/organized/other/Creatext_e52e79306c8c4199bfb87e3164b864d6_1.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Aztec_and_Mayan_Corn_Gods_The_Sacred_Maize_Myth_Re_15336221d8b281f79be8c6583fa8fda7.html,/Users/steven/Documents/HTML/organized/other/Aztec_and_Mayan_Corn_Gods_The_Sacred_Maize_Myth_Re_15336221d8b281f79be8c6583fa8fda7.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Harmonai_fd10001c250d4473ad3e16f22f6f9476_1.html,/Users/steven/Documents/HTML/organized/other/Harmonai_fd10001c250d4473ad3e16f22f6f9476_1.html,other,0,False
/Users/steven/Documents/HTML/misc/other/DoNotPay_252cba45e1c44128924b113c02264cb8_1.html,/Users/steven/Documents/HTML/organized/other/DoNotPay_252cba45e1c44128924b113c02264cb8_1.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Meowy_Christmas_Clipart_P1_Graphic_by_Wonders_Arti_3442b48f74b5494bb37090672f197b9c.html,/Users/steven/Documents/HTML/organized/other/Meowy_Christmas_Clipart_P1_Graphic_by_Wonders_Arti_3442b48f74b5494bb37090672f197b9c.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Marketplan_d9e15a9476e245ad8aa6d8963a2e92f5.html,/Users/steven/Documents/HTML/organized/other/Marketplan_d9e15a9476e245ad8aa6d8963a2e92f5.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Convai_96780506ceaa4ab69f630d53b3913d32_1.html,/Users/steven/Documents/HTML/organized/other/Convai_96780506ceaa4ab69f630d53b3913d32_1.html,other,0,False
/Users/steven/Documents/HTML/misc/other/JustLearn_6105bd7d58f74708902531747d20f3b3.html,/Users/steven/Documents/HTML/organized/other/JustLearn_6105bd7d58f74708902531747d20f3b3.html,other,0,False
/Users/steven/Documents/HTML/misc/other/chaos_scheduler.html,/Users/steven/Documents/HTML/organized/other/chaos_scheduler.html,other,0,False
/Users/steven/Documents/HTML/misc/other/QR_Code_AI_Art_Generator_15936221d8b281ea8cefccadc10eacb1.html,/Users/steven/Documents/HTML/organized/other/QR_Code_AI_Art_Generator_15936221d8b281ea8cefccadc10eacb1.html,other,0,False
/Users/steven/Documents/HTML/misc/other/resources.html,/Users/steven/Documents/HTML/organized/other/resources.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Merlin_dcf9ca89d208432e89ee99be9a5f48e2_1.html,/Users/steven/Documents/HTML/organized/other/Merlin_dcf9ca89d208432e89ee99be9a5f48e2_1.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Christmas_Paw_Christmas_SVG_Door_Sign_Graphic_by_T_22d31cb9bf5a40ea9bd781bdfacc4d22.html,/Users/steven/Documents/HTML/organized/other/Christmas_Paw_Christmas_SVG_Door_Sign_Graphic_by_T_22d31cb9bf5a40ea9bd781bdfacc4d22.html,other,0,False
/Users/steven/Documents/HTML/misc/other/optimized-seo-for-trending-topics-2025-168be6f5.html,/Users/steven/Documents/HTML/organized/other/optimized-seo-for-trending-topics-2025-168be6f5.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Harvey_7cf542ef0bcf4db78878cd34179bf9fa.html,/Users/steven/Documents/HTML/organized/other/Harvey_7cf542ef0bcf4db78878cd34179bf9fa.html,other,0,False
/Users/steven/Documents/HTML/misc/other/z_980325688ee7b2ed_script_parser_py.html,/Users/steven/Documents/HTML/organized/other/z_980325688ee7b2ed_script_parser_py.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Forethought_198cae2dc857419489b5d6a99e86a06c_1.html,/Users/steven/Documents/HTML/organized/other/Forethought_198cae2dc857419489b5d6a99e86a06c_1.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Untitled_15336221d8b2817faf58d5acbe63c713.html,/Users/steven/Documents/HTML/organized/other/Untitled_15336221d8b2817faf58d5acbe63c713.html,other,0,False
/Users/steven/Documents/HTML/misc/other/array_constructors_1.html,/Users/steven/Documents/HTML/organized/other/array_constructors_1.html,other,0,False
/Users/steven/Documents/HTML/misc/other/nditer_1.html,/Users/steven/Documents/HTML/organized/other/nditer_1.html,other,0,False
/Users/steven/Documents/HTML/misc/other/local_tts_system_1.html,/Users/steven/Documents/HTML/organized/other/local_tts_system_1.html,other,0,False
/Users/steven/Documents/HTML/misc/other/BotDistrikt_8a6b4199802a45e6bdde79f865b870f6.html,/Users/steven/Documents/HTML/organized/other/BotDistrikt_8a6b4199802a45e6bdde79f865b870f6.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Daydrm_ai_dc30912cd83f44dd98e521b07ddbe9be_1.html,/Users/steven/Documents/HTML/organized/other/Daydrm_ai_dc30912cd83f44dd98e521b07ddbe9be_1.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Threads_Mastery_Course_2f18804079c048feb7e5c9fd4efd3619.html,/Users/steven/Documents/HTML/organized/other/Threads_Mastery_Course_2f18804079c048feb7e5c9fd4efd3619.html,other,0,False
/Users/steven/Documents/HTML/misc/other/convert_to_mp3_1_1.html,/Users/steven/Documents/HTML/organized/other/convert_to_mp3_1_1.html,other,0,False
/Users/steven/Documents/HTML/misc/other/-_Amazonian_Artifacts_Unearth_the_Mysteries_of_Anc_15336221d8b281aeb2cff61343ba01fe.html,/Users/steven/Documents/HTML/organized/other/-_Amazonian_Artifacts_Unearth_the_Mysteries_of_Anc_15336221d8b281aeb2cff61343ba01fe.html,other,0,False
/Users/steven/Documents/HTML/misc/other/github_upload_manager.html,/Users/steven/Documents/HTML/organized/other/github_upload_manager.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Audiolabs_193e9becbc014f87ad7f72ced8897be7_1.html,/Users/steven/Documents/HTML/organized/other/Audiolabs_193e9becbc014f87ad7f72ced8897be7_1.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Untitled_2281b3188bb6409e9823402352a88234.html,/Users/steven/Documents/HTML/organized/other/Untitled_2281b3188bb6409e9823402352a88234.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Email_Assistant_8d8cef5d14d94d31ab639e07ac6ab903.html,/Users/steven/Documents/HTML/organized/other/Email_Assistant_8d8cef5d14d94d31ab639e07ac6ab903.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Adcreative_ai_bd2e4d0776434b0d93497b843fc09ef3.html,/Users/steven/Documents/HTML/organized/other/Adcreative_ai_bd2e4d0776434b0d93497b843fc09ef3.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Activazon_5ae91363c68c428e8398a0a927a735fe.html,/Users/steven/Documents/HTML/organized/other/Activazon_5ae91363c68c428e8398a0a927a735fe.html,other,0,False
/Users/steven/Documents/HTML/misc/other/-_Echoes_of_the_Ancient_Mayan_Pantheon_A_Mythical__15336221d8b281078819f44025deda7d.html,/Users/steven/Documents/HTML/organized/other/-_Echoes_of_the_Ancient_Mayan_Pantheon_A_Mythical__15336221d8b281078819f44025deda7d.html,other,0,False
/Users/steven/Documents/HTML/misc/other/25_FALL_Round_Signs_SVG_Bundle_Graphic_by_The_Vint_6e3cddddd84b4dc69e61bd2b180829e7.html,/Users/steven/Documents/HTML/organized/other/25_FALL_Round_Signs_SVG_Bundle_Graphic_by_The_Vint_6e3cddddd84b4dc69e61bd2b180829e7.html,other,0,False
/Users/steven/Documents/HTML/misc/other/AskThee_163d5f5bb54947c792e78f74094486b8.html,/Users/steven/Documents/HTML/organized/other/AskThee_163d5f5bb54947c792e78f74094486b8.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Funny_Sarcastic_Sublimation_Bundle_Graphic_by_Craf_351d6bb47bfd4a0ba5598ff2ec949e4e.html,/Users/steven/Documents/HTML/organized/other/Funny_Sarcastic_Sublimation_Bundle_Graphic_by_Craf_351d6bb47bfd4a0ba5598ff2ec949e4e.html,other,0,False
/Users/steven/Documents/HTML/misc/other/devahschaefers.html,/Users/steven/Documents/HTML/organized/other/devahschaefers.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Scispace_8a4519568fca41a9b0ad92af568a38a2.html,/Users/steven/Documents/HTML/organized/other/Scispace_8a4519568fca41a9b0ad92af568a38a2.html,other,0,False
/Users/steven/Documents/HTML/misc/other/exp_15936221d8b281dca275cbb2daa1aefe.html,/Users/steven/Documents/HTML/organized/other/exp_15936221d8b281dca275cbb2daa1aefe.html,other,0,False
/Users/steven/Documents/HTML/misc/other/ArtHub_cc890c5a88d7406596af1201ff66701b_1.html,/Users/steven/Documents/HTML/organized/other/ArtHub_cc890c5a88d7406596af1201ff66701b_1.html,other,0,False
/Users/steven/Documents/HTML/misc/other/-_Dancing_Pygmy_Figurine_Capture_the_magic_of_anci_15336221d8b281a0a970ddf990d8b512.html,/Users/steven/Documents/HTML/organized/other/-_Dancing_Pygmy_Figurine_Capture_the_magic_of_anci_15336221d8b281a0a970ddf990d8b512.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Classis-be3caad5bf6b45a9b04f2cbf9f1df37c_1.html,/Users/steven/Documents/HTML/organized/other/Classis-be3caad5bf6b45a9b04f2cbf9f1df37c_1.html,other,0,False
/Users/steven/Documents/HTML/misc/other/MyVocal_ai_15936221d8b2811ea343c6d48b0172e5.html,/Users/steven/Documents/HTML/organized/other/MyVocal_ai_15936221d8b2811ea343c6d48b0172e5.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Untitled_15336221d8b28137bf72eb415226e359.html,/Users/steven/Documents/HTML/organized/other/Untitled_15336221d8b28137bf72eb415226e359.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Robin_aaf2347e809b49abb0cb4b6a40acd3a5_1.html,/Users/steven/Documents/HTML/organized/other/Robin_aaf2347e809b49abb0cb4b6a40acd3a5_1.html,other,0,False
/Users/steven/Documents/HTML/misc/other/LuciaAI_f88e02243c3c44cb8d941f72b4600911_1.html,/Users/steven/Documents/HTML/organized/other/LuciaAI_f88e02243c3c44cb8d941f72b4600911_1.html,other,0,False
/Users/steven/Documents/HTML/misc/other/268-ChatGPT-Business-Ideas-cb6ad0276fcd4d15b45316a6bd14b7ee.html,/Users/steven/Documents/HTML/organized/other/268-ChatGPT-Business-Ideas-cb6ad0276fcd4d15b45316a6bd14b7ee.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Munch_0f7951611c2349b48eb806c2de7ea33d_1.html,/Users/steven/Documents/HTML/organized/other/Munch_0f7951611c2349b48eb806c2de7ea33d_1.html,other,0,False
/Users/steven/Documents/HTML/misc/other/🚀_X-CMD_Setup_on_macOS_–_Step_by_Step.html,/Users/steven/Documents/HTML/organized/other/🚀_X-CMD_Setup_on_macOS_–_Step_by_Step.html,other,0,False
/Users/steven/Documents/HTML/misc/other/The_Immortal_White_Snake_A_Chinese_Legend_Unveiled_15336221d8b28162b5a3c1505e2ce383.html,/Users/steven/Documents/HTML/organized/other/The_Immortal_White_Snake_A_Chinese_Legend_Unveiled_15336221d8b28162b5a3c1505e2ce383.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Xpression_Camera_776c82032d0c4190aac16bd4e5a7b7b0.html,/Users/steven/Documents/HTML/organized/other/Xpression_Camera_776c82032d0c4190aac16bd4e5a7b7b0.html,other,0,False
/Users/steven/Documents/HTML/misc/other/adamadamsmusic.html,/Users/steven/Documents/HTML/organized/other/adamadamsmusic.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Penelope_AI_c29df23f4b344e8ab7f43049a9ddcc8b_1.html,/Users/steven/Documents/HTML/organized/other/Penelope_AI_c29df23f4b344e8ab7f43049a9ddcc8b_1.html,other,0,False
/Users/steven/Documents/HTML/misc/other/printoptions_1.html,/Users/steven/Documents/HTML/organized/other/printoptions_1.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Untitled_15936221d8b28130b4b9cd830bfef728_1.html,/Users/steven/Documents/HTML/organized/other/Untitled_15936221d8b28130b4b9cd830bfef728_1.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Untitled_15336221d8b28172bfffc1a4800aed8f.html,/Users/steven/Documents/HTML/organized/other/Untitled_15336221d8b28172bfffc1a4800aed8f.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Freelance_15936221d8b2814097aedecbbe8a48df.html,/Users/steven/Documents/HTML/organized/other/Freelance_15936221d8b2814097aedecbbe8a48df.html,other,0,False
/Users/steven/Documents/HTML/misc/other/z_9386d332a32ac934___init___py.html,/Users/steven/Documents/HTML/organized/other/z_9386d332a32ac934___init___py.html,other,0,False
/Users/steven/Documents/HTML/misc/other/z_7ca4fede0de1bc3e_layout_config_py.html,/Users/steven/Documents/HTML/organized/other/z_7ca4fede0de1bc3e_layout_config_py.html,other,0,False
/Users/steven/Documents/HTML/misc/other/gptypo_1.html,/Users/steven/Documents/HTML/organized/other/gptypo_1.html,other,0,False
/Users/steven/Documents/HTML/misc/other/sven.html,/Users/steven/Documents/HTML/organized/other/sven.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Product-packaging-and-presentation-a082041b02184735a835e3c86185b796.html,/Users/steven/Documents/HTML/organized/other/Product-packaging-and-presentation-a082041b02184735a835e3c86185b796.html,other,0,False
/Users/steven/Documents/HTML/misc/other/deepseek-linkedin-seo-and-brand-optimization-strategy-2025-03-30t19-09-27-4ed23c2d.html,/Users/steven/Documents/HTML/organized/other/deepseek-linkedin-seo-and-brand-optimization-strategy-2025-03-30t19-09-27-4ed23c2d.html,other,0,False
/Users/steven/Documents/HTML/misc/other/CTRify_b209299adcf5406a8bfc78ba72d1ec43.html,/Users/steven/Documents/HTML/organized/other/CTRify_b209299adcf5406a8bfc78ba72d1ec43.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Christmas_Ugly_Sweater_Bundle_Bundle_·_Creative_Fa_04602011883f4f5ba79cf8863f3987b0.html,/Users/steven/Documents/HTML/organized/other/Christmas_Ugly_Sweater_Bundle_Bundle_·_Creative_Fa_04602011883f4f5ba79cf8863f3987b0.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Untitled_15136221d8b280a5b75ae3b2aa37553d.html,/Users/steven/Documents/HTML/organized/other/Untitled_15136221d8b280a5b75ae3b2aa37553d.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Podcast_693b1e9f6fa44c1ca14ba1cadb3211ef_1.html,/Users/steven/Documents/HTML/organized/other/Podcast_693b1e9f6fa44c1ca14ba1cadb3211ef_1.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Visio_Studio_7538a69e00404d8aac67eac8d883e03d.html,/Users/steven/Documents/HTML/organized/other/Visio_Studio_7538a69e00404d8aac67eac8d883e03d.html,other,0,False
/Users/steven/Documents/HTML/misc/other/Christmas_Tumbler_Wrap_PNG_Bundle_Graphic_by_MyBes_79a09dfb08514a0c8a5e5ab9fc7b6ff9.html,/Users/steven/Documents/HTML/organized/other/Christmas_Tumbler_Wrap_PNG_Bundle_Graphic_by_MyBes_79a09dfb08514a0c8a5e5ab9fc7b6ff9.html,other,0,False
/Users/steven/Documents/HTML/misc/other/consolidate_duplicates.html,/Users/steven/Documents/HTML/organized/other/consolidate_duplicates.html,other,0,False
